system,replica,time_ns,PC1,PC2,local_state,matched_state
Z944,2,418.2,13.919917106628418,2.3020927906036377,1,0
Z944,2,418.4,16.397602081298828,4.464550018310547,1,0
Z944,2,418.6,7.037440776824951,6.138564586639404,1,0
Z944,2,418.8,9.897863388061523,-2.484330415725708,1,0
Z944,2,419.0,18.87336540222168,5.527676582336426,1,0
Z944,2,419.2,7.134649276733398,2.483872413635254,1,0
Z944,2,419.4,8.310636520385742,0.4586169421672821,1,0
Z944,2,419.6,6.343135356903076,-0.47624820470809937,1,0
Z944,2,419.8,16.263948440551758,7.913238525390625,1,0
Z944,2,420.0,17.770124435424805,8.953526496887207,1,0
Z944,2,420.2,9.860949516296387,-1.243519902229309,1,0
Z944,2,420.4,12.484552383422852,9.481918334960938,1,0
Z944,2,420.6,11.957294464111328,1.3908283710479736,1,0
Z944,2,420.8,10.867956161499023,13.140814781188965,1,0
Z944,2,421.0,19.499265670776367,17.774782180786133,1,0
Z944,2,421.2,10.668764114379883,-1.1934829950332642,1,0
Z944,2,421.4,9.55578899383545,4.568264484405518,1,0
Z944,2,421.6,7.439043045043945,-1.1362155675888062,1,0
Z944,2,421.8,13.23953628540039,5.169355392456055,1,0
Z944,2,422.0,19.71695899963379,10.431120872497559,1,0
Z944,2,422.2,16.365175247192383,6.824006080627441,1,0
Z944,2,422.4,12.444466590881348,7.5836052894592285,1,0
Z944,2,422.6,9.489364624023438,4.211900234222412,1,0
Z944,2,422.8,16.828065872192383,10.523931503295898,1,0
Z944,2,423.0,6.514341354370117,9.54316520690918,1,0
Z944,2,423.2,15.709322929382324,23.161237716674805,1,0
Z944,2,423.4,14.822493553161621,13.218914031982422,1,0
Z944,2,423.6,15.159263610839844,10.529899597167969,1,0
Z944,2,423.8,15.710472106933594,19.055797576904297,1,0
Z944,2,424.0,17.72307586669922,17.130855560302734,1,0
Z944,2,424.2,16.127971649169922,12.628447532653809,1,0
Z944,2,424.4,12.491022109985352,13.141480445861816,1,0
Z944,2,424.6,17.804929733276367,16.723405838012695,1,0
Z944,2,424.8,10.234369277954102,10.828442573547363,1,0
Z944,2,425.0,7.813449382781982,10.705041885375977,1,0
Z944,2,425.2,16.363506317138672,18.513612747192383,1,0
Z944,2,425.4,18.408143997192383,19.33628273010254,1,0
Z944,2,425.6,13.039947509765625,22.768205642700195,1,0
Z944,2,425.8,18.740163803100586,12.421448707580566,1,0
Z944,2,426.0,15.613208770751953,1.2092375755310059,1,0
Z944,2,426.2,1.7907899618148804,-1.6934022903442383,1,0
Z944,2,426.4,16.214622497558594,8.049710273742676,1,0
Z944,2,426.6,13.70605754852295,9.165555000305176,1,0
Z944,2,426.8,17.526493072509766,3.864621162414551,1,0
Z944,2,427.0,10.24929141998291,-0.14836755394935608,1,0
Z944,2,427.2,9.288597106933594,5.678462028503418,1,0
Z944,2,427.4,12.16120433807373,6.706368923187256,1,0
Z944,2,427.6,8.189842224121094,12.219230651855469,1,0
Z944,2,427.8,16.96257972717285,17.17107582092285,1,0
Z944,2,428.0,16.275615692138672,8.84280776977539,1,0
Z944,2,428.2,20.362049102783203,13.161368370056152,1,0
Z944,2,428.4,11.669815063476562,9.021010398864746,1,0
Z944,2,428.6,18.490318298339844,8.864705085754395,1,0
Z944,2,428.8,11.977895736694336,10.872207641601562,1,0
Z944,2,429.0,9.448216438293457,2.119875907897949,1,0
Z944,2,429.2,9.866250991821289,3.582075834274292,1,0
Z944,2,429.4,19.835594177246094,-2.032040596008301,1,0
Z944,2,429.6,15.83080005645752,2.790743589401245,1,0
Z944,2,429.8,13.466415405273438,18.64229393005371,1,0
Z944,2,430.0,13.375166893005371,5.056084156036377,1,0
Z944,2,430.2,13.438461303710938,14.129622459411621,1,0
Z944,2,430.4,17.25211524963379,5.833751678466797,1,0
Z944,2,430.6,13.009654998779297,7.234781742095947,1,0
Z944,2,430.8,16.75213050842285,6.129879474639893,1,0
Z944,2,431.0,24.854961395263672,14.308032035827637,1,0
Z944,2,431.2,17.686981201171875,8.415436744689941,1,0
Z944,2,431.4,12.636787414550781,12.090904235839844,1,0
Z944,2,431.6,18.727148056030273,14.6151704788208,1,0
Z944,2,431.8,19.163623809814453,13.71118450164795,1,0
Z944,2,432.0,13.955144882202148,12.791838645935059,1,0
Z944,2,432.2,14.838114738464355,12.473913192749023,1,0
Z944,2,432.4,14.923894882202148,6.225227355957031,1,0
Z944,2,432.6,13.479369163513184,4.026042938232422,1,0
Z944,2,432.8,15.539924621582031,10.483988761901855,1,0
Z944,2,433.0,11.901056289672852,8.082267761230469,1,0
Z944,2,433.2,13.623353004455566,8.397525787353516,1,0
Z944,2,433.4,5.689276218414307,0.8457617163658142,1,0
Z944,2,433.6,10.112298011779785,7.170819282531738,1,0
Z944,2,433.8,8.33653736114502,6.973793983459473,1,0
Z944,2,434.0,8.52527904510498,2.3984627723693848,1,0
Z944,2,434.2,15.786803245544434,13.18399429321289,1,0
Z944,2,434.4,15.330052375793457,9.543996810913086,1,0
Z944,2,434.6,10.425830841064453,1.2032827138900757,1,0
Z944,2,434.8,7.925227165222168,-0.06443505734205246,1,0
Z944,2,435.0,4.925534725189209,-3.297900915145874,1,0
Z944,2,435.2,4.456150054931641,-2.137406587600708,1,0
Z944,2,435.4,5.110375881195068,-3.6855669021606445,1,0
Z944,2,435.6,6.6629133224487305,3.1978015899658203,1,0
Z944,2,435.8,7.289645671844482,1.6745727062225342,1,0
Z944,2,436.0,8.337244987487793,-0.29191869497299194,1,0
Z944,2,436.2,8.828177452087402,-1.1042417287826538,1,0
Z944,2,436.4,9.676704406738281,-0.8464767336845398,1,0
Z944,2,436.6,10.564820289611816,2.3970413208007812,1,0
Z944,2,436.8,12.399565696716309,2.2602548599243164,1,0
Z944,2,437.0,12.359375953674316,-1.05598783493042,1,0
Z944,2,437.2,10.821700096130371,-0.3651774823665619,1,0
Z944,2,437.4,8.127503395080566,3.9028127193450928,1,0
Z944,2,437.6,12.232712745666504,5.697389602661133,1,0
Z944,2,437.8,12.891692161560059,4.761054039001465,1,0
Z944,2,438.0,10.56977367401123,2.396864891052246,1,0
Z944,2,438.2,12.436752319335938,-1.186249017715454,1,0
Z944,2,438.4,2.9248809814453125,-4.285760879516602,1,0
Z944,2,438.6,12.249865531921387,-4.237369537353516,1,0
Z944,2,438.8,12.492243766784668,1.1655393838882446,1,0
Z944,2,439.0,14.291619300842285,0.7089940905570984,1,0
Z944,2,439.2,6.048803329467773,-1.2219877243041992,1,0
Z944,2,439.4,16.344003677368164,10.00075912475586,1,0
Z944,2,439.6,14.540292739868164,9.613852500915527,1,0
Z944,2,439.8,14.49711799621582,10.464594841003418,1,0
Z944,2,440.0,13.737405776977539,14.839326858520508,1,0
Z944,2,440.2,14.503950119018555,7.778557300567627,1,0
Z944,2,440.4,2.1974127292633057,2.9640579223632812,1,0
Z944,2,440.6,8.767728805541992,-0.004464109428226948,1,0
Z944,2,440.8,14.451735496520996,10.03958511352539,1,0
Z944,2,441.0,15.747970581054688,9.653803825378418,1,0
Z944,2,441.2,12.332212448120117,5.416570663452148,1,0
Z944,2,441.4,14.572108268737793,13.367504119873047,1,0
Z944,2,441.6,15.93222713470459,10.567337036132812,1,0
Z944,2,441.8,16.387779235839844,12.822482109069824,1,0
Z944,2,442.0,13.622486114501953,1.8725886344909668,1,0
Z944,2,442.2,15.310894966125488,8.792469024658203,1,0
Z944,2,442.4,18.061248779296875,8.347748756408691,1,0
Z944,2,442.6,6.933132171630859,7.488458633422852,1,0
Z944,2,442.8,13.067537307739258,1.062878966331482,1,0
Z944,2,443.0,8.894512176513672,-1.4272593259811401,1,0
Z944,2,443.2,10.219613075256348,5.20951509475708,1,0
Z944,2,443.4,15.018786430358887,8.31833553314209,1,0
Z944,2,443.6,15.58922290802002,7.473024368286133,1,0
Z944,2,443.8,9.397643089294434,7.543413162231445,1,0
Z944,2,444.0,12.25790786743164,14.761706352233887,1,0
Z944,2,444.2,9.082378387451172,7.9231791496276855,1,0
Z944,2,444.4,9.276124954223633,2.1754403114318848,1,0
Z944,2,444.6,6.804405689239502,2.8567237854003906,1,0
Z944,2,444.8,21.48533821105957,11.315814971923828,1,0
Z944,2,445.0,15.318689346313477,12.114616394042969,1,0
Z944,2,445.2,3.6199636459350586,8.77751636505127,1,0
Z944,2,445.4,7.417104244232178,3.03446626663208,1,0
Z944,2,445.6,11.72642993927002,4.3699421882629395,1,0
Z944,2,445.8,9.016807556152344,9.90092658996582,1,0
Z944,2,446.0,8.951998710632324,0.6351989507675171,1,0
Z944,2,446.2,8.608172416687012,7.510019779205322,1,0
Z944,2,446.4,3.6823480129241943,3.2770252227783203,1,0
Z944,2,446.6,7.946428298950195,-0.3469892740249634,1,0
Z944,2,446.8,13.891745567321777,-0.2900477945804596,1,0
Z944,2,447.0,10.803372383117676,2.1538116931915283,1,0
Z944,2,447.2,10.980461120605469,5.944648742675781,1,0
Z944,2,447.4,17.217741012573242,4.924432754516602,1,0
Z944,2,447.6,12.52464771270752,7.261318206787109,1,0
Z944,2,447.8,10.989707946777344,9.112854957580566,1,0
Z944,2,448.0,10.357855796813965,13.452509880065918,1,0
Z944,2,448.2,1.8094685077667236,4.567541122436523,1,0
Z944,2,448.4,10.73461627960205,8.597172737121582,1,0
Z944,2,448.6,7.801804542541504,2.3747520446777344,1,0
Z944,2,448.8,13.716025352478027,6.837270259857178,1,0
Z944,2,449.0,8.981203079223633,2.0792741775512695,1,0
Z944,2,449.2,5.441018581390381,-2.10129714012146,1,0
Z944,2,449.4,13.337687492370605,-0.757692813873291,1,0
Z944,2,449.6,1.2126669883728027,-3.3007853031158447,1,0
Z944,2,449.8,11.1879301071167,2.3380043506622314,1,0
Z944,2,450.0,14.645890235900879,2.0874645709991455,1,0
Z944,2,450.2,7.3918867111206055,-1.4256404638290405,1,0
Z944,2,450.4,12.508440971374512,3.8449487686157227,1,0
Z944,2,450.6,15.378100395202637,9.428275108337402,1,0
Z944,2,450.8,8.938990592956543,5.978771686553955,1,0
Z944,2,451.0,11.153251647949219,8.30709171295166,1,0
Z944,2,451.2,19.00821304321289,9.730437278747559,1,0
Z944,2,451.4,13.937633514404297,7.00402307510376,1,0
Z944,2,451.6,13.249041557312012,4.844308853149414,1,0
Z944,2,451.8,12.368865966796875,9.261804580688477,1,0
Z944,2,452.0,5.806375026702881,3.8982348442077637,1,0
Z944,2,452.2,11.429054260253906,6.27838659286499,1,0
Z944,2,452.4,12.402844429016113,0.9993194341659546,1,0
Z944,2,452.6,11.49824047088623,5.888535022735596,1,0
Z944,2,452.8,8.562450408935547,3.6798439025878906,1,0
Z944,2,453.0,10.69076919555664,5.3061981201171875,1,0
Z944,2,453.2,4.921915531158447,-2.153366804122925,1,0
Z944,2,453.4,14.394784927368164,4.266129016876221,1,0
Z944,2,453.6,8.043977737426758,6.578725814819336,1,0
Z944,2,453.8,9.156195640563965,4.834677696228027,1,0
Z944,2,454.0,7.383831977844238,-3.0635175704956055,1,0
Z944,2,454.2,9.361828804016113,3.291252374649048,1,0
Z944,2,454.4,4.299877166748047,-4.0064263343811035,1,0
Z944,2,454.6,3.5068109035491943,4.4918389320373535,1,0
Z944,2,454.8,7.18467903137207,1.9775995016098022,1,0
Z944,2,455.0,11.027100563049316,-1.3503222465515137,1,0
Z944,2,455.2,5.923952102661133,-6.236120700836182,1,0
Z944,2,455.4,10.855876922607422,3.9616689682006836,1,0
Z944,2,455.6,9.108098030090332,3.2253823280334473,1,0
Z944,2,455.8,14.616861343383789,8.8646879196167,1,0
Z944,2,456.0,14.076725006103516,-0.3809444010257721,1,0
Z944,2,456.2,10.756946563720703,-2.866849184036255,1,0
Z944,2,456.4,16.741992950439453,5.816935062408447,1,0
Z944,2,456.6,13.652192115783691,4.412118434906006,1,0
Z944,2,456.8,9.984854698181152,2.5620696544647217,1,0
Z944,2,457.0,12.55087947845459,7.33482027053833,1,0
Z944,2,457.2,13.599096298217773,2.0579512119293213,1,0
Z944,2,457.4,16.874540328979492,4.908475875854492,1,0
Z944,2,457.6,9.3180570602417,1.3319097757339478,1,0
Z944,2,457.8,10.61520004272461,5.449402332305908,1,0
Z944,2,458.0,5.16146993637085,0.3679446578025818,1,0
Z944,2,458.2,14.431329727172852,5.319262981414795,1,0
Z944,2,458.4,9.860697746276855,5.518399238586426,1,0
Z944,2,458.6,10.969862937927246,4.705896377563477,1,0
Z944,2,458.8,14.198346138000488,9.699923515319824,1,0
Z944,2,459.0,9.017781257629395,6.586888313293457,1,0
Z944,2,459.2,7.308077812194824,4.511903762817383,1,0
Z944,2,459.4,7.09082555770874,9.324946403503418,1,0
Z944,2,459.6,9.666557312011719,5.125460147857666,1,0
Z944,2,459.8,8.844642639160156,-3.4721641540527344,1,0
Z944,2,460.0,8.940654754638672,5.448482990264893,1,0
Z944,2,460.2,4.296386241912842,4.1522088050842285,1,0
Z944,2,460.4,17.763927459716797,8.870759963989258,1,0
Z944,2,460.6,9.83495044708252,4.899633407592773,1,0
Z944,2,460.8,9.510123252868652,2.1303865909576416,1,0
Z944,2,461.0,6.327153205871582,8.285443305969238,1,0
Z944,2,461.2,3.365654468536377,4.7148637771606445,1,0
Z944,2,461.4,11.925700187683105,5.381133079528809,1,0
Z944,2,461.6,5.640649318695068,2.2532730102539062,1,0
Z944,2,461.8,8.76298999786377,6.614930152893066,1,0
Z944,2,462.0,5.127170085906982,6.0293450355529785,1,0
Z944,2,462.2,3.414045572280884,4.610692977905273,1,0
Z944,2,462.4,15.852376937866211,9.997679710388184,1,0
Z944,2,462.6,5.099553108215332,3.165180206298828,1,0
Z944,2,462.8,9.021394729614258,8.58341121673584,1,0
Z944,2,463.0,10.642574310302734,-0.7332600951194763,1,0
Z944,2,463.2,4.044023513793945,-2.395256996154785,1,0
Z944,2,463.4,3.7373430728912354,-4.963170528411865,1,0
Z944,2,463.6,6.954747676849365,0.9121403694152832,1,0
Z944,2,463.8,10.56802749633789,8.416984558105469,1,0
Z944,2,464.0,14.363819122314453,4.2063517570495605,1,0
Z944,2,464.2,5.335786819458008,1.123817801475525,1,0
Z944,2,464.4,12.726061820983887,1.0274314880371094,1,0
Z944,2,464.6,10.238115310668945,4.7601189613342285,1,0
Z944,2,464.8,8.023983001708984,-1.0918073654174805,1,0
Z944,2,465.0,9.39668083190918,6.455169200897217,1,0
Z944,2,465.2,15.152731895446777,3.9837024211883545,1,0
Z944,2,465.4,11.491806030273438,2.40401029586792,1,0
Z944,2,465.6,14.244170188903809,5.367866039276123,1,0
Z944,2,465.8,9.10033893585205,-1.9367051124572754,1,0
Z944,2,466.0,15.35304069519043,-2.0855159759521484,1,0
Z944,2,466.2,12.067407608032227,3.9850573539733887,1,0
Z944,2,466.4,9.923674583435059,-7.351380825042725,1,0
Z944,2,466.6,12.270730018615723,-4.232397556304932,1,0
Z944,2,466.8,10.213202476501465,-2.9786202907562256,1,0
Z944,2,467.0,12.075494766235352,5.900571346282959,1,0
Z944,2,467.2,7.940098762512207,8.033928871154785,1,0
Z944,2,467.4,13.00719165802002,6.380026817321777,1,0
Z944,2,467.6,12.990422248840332,0.7084729671478271,1,0
Z944,2,467.8,21.117015838623047,6.253205299377441,1,0
Z944,2,468.0,16.013216018676758,11.848478317260742,1,0
Z944,2,468.2,10.228652000427246,-0.6213290691375732,1,0
Z944,2,468.4,14.39173698425293,1.7902270555496216,1,0
Z944,2,468.6,14.968233108520508,-0.5254586935043335,1,0
Z944,2,468.8,11.249894142150879,-5.4084649085998535,1,0
Z944,2,469.0,10.269145965576172,2.203472852706909,1,0
Z944,2,469.2,12.975676536560059,-7.155287742614746,1,0
Z944,2,469.4,7.729909420013428,-3.2620697021484375,1,0
Z944,2,469.6,13.834033012390137,-0.5589812397956848,1,0
Z944,2,469.8,12.774542808532715,-3.289856433868408,1,0
Z944,2,470.0,13.694151878356934,3.093217611312866,1,0
Z944,2,470.2,11.602892875671387,-4.430798053741455,1,0
Z944,2,470.4,9.42012882232666,1.9169591665267944,1,0
Z944,2,470.6,9.88448715209961,2.101698875427246,1,0
Z944,2,470.8,10.486421585083008,4.298161506652832,1,0
Z944,2,471.0,15.357070922851562,8.426287651062012,1,0
Z944,2,471.2,16.347999572753906,0.7280982136726379,1,0
Z944,2,471.4,15.987210273742676,2.0085039138793945,1,0
Z944,2,471.6,5.4119343757629395,-4.504114151000977,1,0
Z944,2,471.8,8.561980247497559,6.0168657302856445,1,0
Z944,2,472.0,4.4325175285339355,-2.465221643447876,1,0
Z944,2,472.2,9.052692413330078,-3.8170077800750732,1,0
Z944,2,472.4,4.8067145347595215,-7.7771430015563965,1,0
Z944,2,472.6,1.9715880155563354,-1.4128955602645874,1,0
Z944,2,472.8,5.052359104156494,-0.7149482369422913,1,0
Z944,2,473.0,5.340658187866211,-7.9829936027526855,1,0
Z944,2,473.2,8.575526237487793,-3.5954105854034424,1,0
Z944,2,473.4,8.32497501373291,-2.5523681640625,1,0
Z944,2,473.6,6.452419757843018,-6.166689872741699,1,0
Z944,2,473.8,4.715969085693359,0.07553385943174362,1,0
Z944,2,474.0,2.3263094425201416,-11.4203462600708,1,0
Z944,2,474.2,11.821059226989746,-0.28876516222953796,1,0
Z944,2,474.4,5.79329252243042,-7.13293981552124,1,0
Z944,2,474.6,11.38200855255127,-2.238408327102661,1,0
Z944,2,474.8,8.327985763549805,0.8555800914764404,1,0
Z944,2,475.0,7.882730007171631,4.7897820472717285,1,0
Z944,2,475.2,12.535528182983398,0.969799280166626,1,0
Z944,2,475.4,8.456384658813477,-7.795773983001709,1,0
Z944,2,475.6,9.785497665405273,-1.7421804666519165,1,0
Z944,2,475.8,7.445023536682129,-0.15662367641925812,1,0
Z944,2,476.0,4.813958644866943,-4.724871635437012,1,0
Z944,2,476.2,9.632149696350098,-11.840347290039062,1,0
Z944,2,476.4,4.360110759735107,-9.044173240661621,1,0
Z944,2,476.6,11.83514404296875,-6.258322238922119,1,0
Z944,2,476.8,13.800285339355469,-8.910798072814941,1,0
Z944,2,477.0,9.760274887084961,-2.8259758949279785,1,0
Z944,2,477.2,7.734010696411133,-3.0407330989837646,1,0
Z944,2,477.4,8.207940101623535,-0.9121784567832947,1,0
Z944,2,477.6,7.1074910163879395,-3.33119797706604,1,0
Z944,2,477.8,10.447322845458984,-2.1570184230804443,1,0
Z944,2,478.0,10.217402458190918,-3.067559242248535,1,0
Z944,2,478.2,0.2127305418252945,-2.3041844367980957,1,0
Z944,2,478.4,11.81954288482666,-5.070559978485107,1,0
Z944,2,478.6,5.717177391052246,-1.6913399696350098,1,0
Z944,2,478.8,12.982329368591309,4.701886177062988,1,0
Z944,2,479.0,13.942277908325195,7.393677711486816,1,0
Z944,2,479.2,17.078332901000977,2.5089781284332275,1,0
Z944,2,479.4,16.752962112426758,0.7862759828567505,1,0
Z944,2,479.6,17.037994384765625,2.0346713066101074,1,0
Z944,2,479.8,9.44546890258789,-1.361687183380127,1,0
Z944,2,480.0,16.930883407592773,-0.34793591499328613,1,0
Z944,2,480.2,14.063180923461914,1.8148596286773682,1,0
Z944,2,480.4,10.633156776428223,1.7758210897445679,1,0
Z944,2,480.6,15.60815715789795,7.482982158660889,1,0
Z944,2,480.8,8.012604713439941,6.870989799499512,1,0
Z944,2,481.0,14.700428009033203,-0.24039994180202484,1,0
Z944,2,481.2,6.786867618560791,5.814443111419678,1,0
Z944,2,481.4,13.441374778747559,7.193175315856934,1,0
Z944,2,481.6,13.948165893554688,2.502624750137329,1,0
Z944,2,481.8,12.165181159973145,0.025308476760983467,1,0
Z944,2,482.0,7.83177375793457,-1.0244874954223633,1,0
Z944,2,482.2,14.377761840820312,8.958830833435059,1,0
Z944,2,482.4,11.06403636932373,0.08354271948337555,1,0
Z944,2,482.6,8.726818084716797,6.241355895996094,1,0
Z944,2,482.8,11.843852043151855,0.8415144085884094,1,0
Z944,2,483.0,10.408513069152832,-4.719513416290283,1,0
Z944,2,483.2,6.742893218994141,-2.769244432449341,1,0
Z944,2,483.4,12.466076850891113,-3.0180788040161133,1,0
Z944,2,483.6,12.167923927307129,-0.054100628942251205,1,0
Z944,2,483.8,5.175014972686768,3.188507318496704,1,0
Z944,2,484.0,10.107641220092773,3.950310230255127,1,0
Z944,2,484.2,12.080267906188965,4.911494255065918,1,0
Z944,2,484.4,4.636634349822998,-7.36820650100708,1,0
Z944,2,484.6,15.339759826660156,10.240442276000977,1,0
Z944,2,484.8,5.070572376251221,2.615175724029541,1,0
Z944,2,485.0,11.322565078735352,7.134451866149902,1,0
Z944,2,485.2,13.408535957336426,-6.799159049987793,1,0
Z944,2,485.4,10.880416870117188,-0.5264729857444763,1,0
Z944,2,485.6,12.997983932495117,1.025833249092102,1,0
Z944,2,485.8,18.203182220458984,2.6364479064941406,1,0
Z944,2,486.0,15.693971633911133,1.2283098697662354,1,0
Z944,2,486.2,13.201895713806152,4.180710792541504,1,0
Z944,2,486.4,15.176202774047852,-0.08894838392734528,1,0
Z944,2,486.6,11.068448066711426,7.658246994018555,1,0
Z944,2,486.8,15.035747528076172,2.466296672821045,1,0
Z944,2,487.0,8.502798080444336,0.48912695050239563,1,0
Z944,2,487.2,9.238604545593262,1.5370129346847534,1,0
Z944,2,487.4,8.485051155090332,2.136906385421753,1,0
Z944,2,487.6,6.489404678344727,8.004548072814941,1,0
Z944,2,487.8,10.263383865356445,7.364868640899658,1,0
Z944,2,488.0,18.721298217773438,2.323275566101074,1,0
Z944,2,488.2,9.79555892944336,2.8173587322235107,1,0
Z944,2,488.4,11.484811782836914,5.612061023712158,1,0
Z944,2,488.6,12.440691947937012,-2.3361563682556152,1,0
Z944,2,488.8,4.814694881439209,5.208146572113037,1,0
Z944,2,489.0,19.423748016357422,7.021188735961914,1,0
Z944,2,489.2,21.585365295410156,12.164068222045898,1,0
Z944,2,489.4,19.86229133605957,14.725214004516602,1,0
Z944,2,489.6,24.981449127197266,10.460838317871094,1,0
Z944,2,489.8,19.375473022460938,8.456664085388184,1,0
Z944,2,490.0,11.023480415344238,5.9197797775268555,1,0
Z944,2,490.2,16.63126564025879,2.8730859756469727,1,0
Z944,2,490.4,8.985342979431152,-2.9126362800598145,1,0
Z944,2,490.6,17.869661331176758,3.118889570236206,1,0
Z944,2,490.8,14.341034889221191,-1.087262511253357,1,0
Z944,2,491.0,7.434267997741699,-8.284167289733887,1,0
Z944,2,491.2,10.879100799560547,-3.9866161346435547,1,0
Z944,2,491.4,12.058494567871094,-2.4716172218322754,1,0
Z944,2,491.6,14.783470153808594,-2.25593638420105,1,0
Z944,2,491.8,10.731912612915039,-2.519955635070801,1,0
Z944,2,492.0,12.688940048217773,-6.0118021965026855,1,0
Z944,2,492.2,14.128055572509766,-4.725815296173096,1,0
Z944,2,492.4,16.502094268798828,0.774294912815094,1,0
Z944,2,492.6,5.5675201416015625,-11.68769645690918,1,0
Z944,2,492.8,9.341672897338867,-3.67687726020813,1,0
Z944,2,493.0,3.7457568645477295,-10.978796005249023,1,0
Z944,2,493.2,12.434361457824707,1.309634804725647,1,0
Z944,2,493.4,8.396245956420898,-5.8124847412109375,1,0
Z944,2,493.6,6.730199813842773,-6.011443138122559,1,0
Z944,2,493.8,11.36458969116211,-2.0916173458099365,1,0
Z944,2,494.0,7.353312015533447,-3.282374143600464,1,0
Z944,2,494.2,10.552319526672363,5.902724266052246,1,0
Z944,2,494.4,10.234787940979004,-1.3726983070373535,1,0
Z944,2,494.6,13.328315734863281,-5.379291534423828,1,0
Z944,3,194.6,26.98472023010254,-10.41308307647705,1,1
Z944,3,194.8,24.81903076171875,-4.748299598693848,1,1
Z944,3,195.0,23.66920280456543,-11.670232772827148,1,1
Z944,3,195.2,30.172883987426758,-10.892463684082031,1,1
Z944,3,195.4,24.409879684448242,-9.664657592773438,1,1
Z944,3,195.6,17.55824851989746,-11.425745010375977,1,1
Z944,3,195.8,24.81911849975586,-18.420108795166016,1,1
Z944,3,196.0,26.12514305114746,-15.403054237365723,1,1
Z944,3,196.2,15.276397705078125,-17.3283634185791,1,1
Z944,3,196.4,20.144664764404297,-13.061233520507812,1,1
Z944,3,196.6,20.61776351928711,-14.687098503112793,1,1
Z944,3,196.8,19.990554809570312,-16.856430053710938,1,1
Z944,3,197.0,30.422077178955078,-8.352073669433594,1,1
Z944,3,197.2,20.430612564086914,-11.02157211303711,1,1
Z944,3,197.4,17.048805236816406,-11.432110786437988,1,1
Z944,3,197.6,21.296640396118164,-15.924301147460938,1,1
Z944,3,197.8,19.68507957458496,-11.643667221069336,1,1
Z944,3,198.0,19.30945587158203,-8.419614791870117,1,1
Z944,3,198.2,21.7369441986084,-9.780792236328125,1,1
Z944,3,198.4,19.0368595123291,-11.687874794006348,1,1
Z944,3,198.6,24.020496368408203,-9.902570724487305,1,1
Z944,3,198.8,24.471216201782227,-1.6282274723052979,1,1
Z944,3,199.0,18.19463539123535,-8.578563690185547,1,1
Z944,3,199.2,26.337255477905273,-6.811964511871338,1,1
Z944,3,199.4,27.423051834106445,-8.15091609954834,1,1
Z944,3,199.6,23.693632125854492,-11.282954216003418,1,1
Z944,3,199.8,16.869535446166992,-11.547513008117676,1,1
Z944,3,200.0,21.628238677978516,-7.29650354385376,1,1
Z944,3,200.2,26.373056411743164,-9.929657936096191,1,1
Z944,3,200.4,29.698619842529297,-13.33014965057373,1,1
Z944,3,200.6,35.585384368896484,-3.9205915927886963,1,1
Z944,3,200.8,24.13727569580078,-10.66434097290039,1,1
Z944,3,201.0,26.9635009765625,-6.886480808258057,1,1
Z944,3,201.2,24.4394474029541,-9.354580879211426,1,1
Z944,3,201.4,25.10787010192871,-7.409783840179443,1,1
Z944,3,201.6,23.226472854614258,-13.71556568145752,1,1
Z944,3,201.8,24.760822296142578,-6.956528663635254,1,1
Z944,3,202.0,25.071475982666016,-20.088193893432617,1,1
Z944,3,202.2,18.146059036254883,-13.141674995422363,1,1
Z944,3,202.4,24.34490203857422,-15.183639526367188,1,1
Z944,3,202.6,29.928237915039062,-11.723259925842285,1,1
Z944,3,202.8,26.984268188476562,-13.35925579071045,1,1
Z944,3,203.0,25.69499969482422,-11.409584045410156,1,1
Z944,3,203.2,23.914670944213867,-10.333893775939941,1,1
Z944,3,203.4,19.999412536621094,-13.615182876586914,1,1
Z944,3,203.6,22.124629974365234,-9.660550117492676,1,1
Z944,3,203.8,28.46065330505371,-16.589689254760742,1,1
Z944,3,204.0,23.79087257385254,-12.532608985900879,1,1
Z944,3,204.2,18.549264907836914,-20.978864669799805,1,1
Z944,3,204.4,27.190893173217773,-10.604545593261719,1,1
Z944,3,204.6,25.84010124206543,-19.615320205688477,1,1
Z944,3,204.8,22.463680267333984,-14.748948097229004,1,1
Z944,3,205.0,22.254356384277344,-14.275304794311523,1,1
Z944,3,205.2,27.46379852294922,-10.541630744934082,1,1
Z944,3,205.4,27.826705932617188,-11.399219512939453,1,1
Z944,3,205.6,22.664344787597656,-14.26600456237793,1,1
Z944,3,205.8,29.18035125732422,-15.172565460205078,1,1
Z944,3,206.0,25.946704864501953,-10.28990650177002,1,1
Z944,3,206.2,24.84025001525879,-12.3353853225708,1,1
Z944,3,206.4,23.054624557495117,-7.914346218109131,1,1
Z944,3,206.6,11.983400344848633,-8.423568725585938,1,1
Z944,3,206.8,20.383880615234375,-17.730819702148438,1,1
Z944,3,207.0,20.336139678955078,-11.243457794189453,1,1
Z944,3,207.2,16.00164794921875,-13.142168998718262,1,1
Z944,3,207.4,22.306360244750977,-5.477088451385498,1,1
Z944,3,207.6,21.418920516967773,-10.598027229309082,1,1
Z944,3,207.8,17.62464714050293,-7.33082914352417,1,1
Z944,3,208.0,13.823163032531738,-7.469758033752441,1,1
Z944,3,208.2,15.289265632629395,-16.428483963012695,1,1
Z944,3,208.4,23.65896987915039,-1.5553745031356812,1,1
Z944,3,208.6,25.033645629882812,-6.336276054382324,1,1
